asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth,mainCategory,discount_amount,discount_percent
B075SN1MY9,"Lube Life Water Based Personal Lubricant, 8 Ounce (240 mL) Lube for Men, Women and Couples (Free of Parabens, Glycerin, Silicone and Oil)",https://m.media-amazon.com/images/I/61Hlr5j2PYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B075SN1MY9,4.3,108499,14.99,16.08,Women's Health  Family Planning,True,6000,Health & Wellness & Baby Products,1.089999999999998,6.778606965174117
B09CDM61XY,"vankada Heating Pad Electric Heat Pad, Hot Heated Pad,Moist Heat Heating Pad Moist and Dry Heat,Multiple Temp and Timer Settings",https://m.media-amazon.com/images/I/6139-gUmuDL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09CDM61XY,4.4,3858,29.99,36.99,Health Care Products,True,6000,Health & Wellness & Baby Products,7.0000000000000036,18.924033522573676
B078SZX3ML,Lions Mane Brain and Focus Supplements (120ct) Mushroom Powder Extract Capsules - Non-GMO and Gluten-Free Supplement for Better Cognitive Health,https://m.media-amazon.com/images/I/71JWwLB9+3L._AC_UL320_.jpg,https://www.amazon.ca/dp/B078SZX3ML,4.3,15723,39.95,44.95,Health  Personal Care,True,6000,Health & Wellness & Baby Products,5.0,11.123470522803114
B01G3WS3PW,Utopia Home Pack of 50 Premium Non Slip Velvet Hangers 360 Degree rotatable Hook Durable & Slim Coat Hangers - Pant Hangers - Black,https://m.media-amazon.com/images/I/81nZ-vhAB9L._AC_UY218_.jpg,https://www.amazon.ca/dp/B01G3WS3PW,4.6,44014,31.99,41.99,Home Storage  Organization,True,8000,Home & Garden,10.000000000000004,23.81519409383187
B08JPB8F69,"Sondiko LED Grow Light, Full Spectrum Plant Lights for Indoor Plants with Auto On Off 3/9/12H Timer, 9 Dimmable Levels, Adjustable Gooseneck, 3 Switch Modes for Greenhouse, Home, Office",https://m.media-amazon.com/images/I/81WjL9QKWgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08JPB8F69,4.4,3062,29.99,32.99,Farming  Urban Agriculture,True,4000,Home & Garden,3.0000000000000036,9.093664746893008
B09NRNVMZ4,"Coraje Adhesive Shower Caddy, 5-Pack Shower Shelves, Large Capacity Load Bearing 40 LBS Shower Organizer, No Drilling Shower Shelf, Rustproof Stainless Steel Bathroom Shower Storage, Black",https://m.media-amazon.com/images/I/81wUjLNS2wL._AC_UY218_.jpg,https://www.amazon.ca/dp/B09NRNVMZ4,4.7,10050,39.99,55.0,Home Storage  Organization,True,3000,Home & Garden,15.009999999999998,27.290909090909086
B091KFT7WN,Magic Pants Hangers Space Saving - 2 Pack for Closet Multiple Layers Multifunctional Uses Rack Organizer for Trousers Scarves Slack ( 2 Pack with 10 Metal Clips ),https://m.media-amazon.com/images/I/81GATH3W7fS._AC_UY218_.jpg,https://www.amazon.ca/dp/B091KFT7WN,4.3,10633,25.99,39.99,Home Storage  Organization,True,3000,Home & Garden,14.000000000000004,35.00875218804702
B0973DGD8P,"20 Pack Vacuum Storage Bags, Space Saver Bags (4 Jumbo/4 Large/4 Medium/4 Small/4 Roll) Compression Storage Bags for Comforters and Blankets, Vacuum Sealer Bags for Clothes Storage, Hand Pump Included",https://m.media-amazon.com/images/I/81JmVgvOmCL._AC_UY218_.jpg,https://www.amazon.ca/dp/B0973DGD8P,4.2,46037,39.99,45.99,Home Storage  Organization,True,2000,Home & Garden,6.0,13.04631441617743
B0877QFYDK,"Royale Original 2 Ply Facial Tissue, Soft & Strong, 6 Tissue Boxes, 126 Tissues Per Box",https://m.media-amazon.com/images/I/717vs7L9-yL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0877QFYDK,4.7,2753,7.97,8.99,Janitorial  Sanitation Supplies,True,10000,Home & Kitchen,1.0200000000000005,11.345939933259181
B07JGF236Q,"NINJA AF101C, Air Fryer, 3.8L Less Oil Electric Air Frying, Equipped with Crisper Plate + Multi-Layer Rack + Non Stick Basket, Programmable Control Panel, Black, 1550W, (Canadian Version)",https://m.media-amazon.com/images/I/41u3rtFghaL._AC_UY218_.jpg,https://www.amazon.ca/dp/B07JGF236Q,4.7,11278,99.98,139.99,Home  Kitchen,True,10000,Home & Kitchen,40.010000000000005,28.580612900921494
B0764HS4SL,Vegetable Chopper Vegetable Cutter Spiralizer Vegetable Slicer - Food Onion Veggie Chopper Dicer Potato Fry Cutter (4-in-1 Chopper - White),https://m.media-amazon.com/images/I/81m5GFr6aeL._AC_UY218_.jpg,https://www.amazon.ca/dp/B0764HS4SL,4.4,93495,36.99,51.65,Kitchen Utensils  Gadgets,True,8000,Home & Kitchen,14.659999999999997,28.383349467570177
B07TK43RS3,Vileda EasyWring Mop Head Refill (Pack of 2),https://m.media-amazon.com/images/I/71WJwtXTVJL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07TK43RS3,4.7,4714,12.98,15.99,Household Cleaning Tools,True,8000,Home & Kitchen,3.01,18.82426516572858
B0035G078Q,"Swiffer WetJet Multi-Purpose Floor Cleaner Solution with Febreze Refill, Lavender Vanilla and Comfort Scent, 1.25 L, 2 count",https://m.media-amazon.com/images/I/81DXjknuaYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0035G078Q,4.8,60842,8.39,13.99,Household Cleaning,True,7000,Home & Kitchen,5.6,40.028591851322375
B09H6V5GWB,"Semlos LED Desk Lamp, Eye-Caring Table Lamps, 5 Lighting Modes & 5 Brightness Levels, 45 Min Auto Timer, Touch Control, Dimmable Desk Light for Home, Office, Reading, White",https://m.media-amazon.com/images/I/61MMoOr4s2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09H6V5GWB,4.3,3690,18.63,23.99,Office Products,True,2000,Party & Sationery & Office Supply,5.359999999999999,22.342642767819928
B0BLMCWW4V,GERTTRONY Ergonomic Office Chair Chaise Task with Lumbar Support Mesh Computer Flip up Armrests Swivel Executive Desk for Home Conference Room (Black/Black),https://m.media-amazon.com/images/I/51bB+8xR-jL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BLMCWW4V,4.1,734,98.95,199.99,Office Products,True,1000,Party & Sationery & Office Supply,101.04,50.52252612630631
B07GH7WGC3,"BOSOBO Paint Brushes Set, 2 Pack 20 Pcs Round Pointed Tip Paintbrushes Nylon Hair Artist Acrylic Paint Brushes for Acrylic Oil Watercolor, Face Nail Art, Miniature Detailing and Rock Painting, Blue",https://m.media-amazon.com/images/I/81ON4-sLO0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07GH7WGC3,4.5,51891,9.59,17.41,Office Products,True,1000,Party & Sationery & Office Supply,7.82,44.91671453187823
B00006IFIM,"Expo Low Odour Dry Erase Marker Set with White Board Eraser and Cleaner, Fine Tip Dry Erase Markers, Assorted Colours, 7-Piece Set with Whiteboard Cleaner",https://m.media-amazon.com/images/I/81Vf27C9i6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B00006IFIM,4.5,72575,10.98,14.38,Office Products,True,1000,Party & Sationery & Office Supply,3.4000000000000004,23.643949930458973
B00GMOOB08,"Bankers Box SmoothMove Moving Boxes with No-Tape Assembly, Lift -Off Lids And Easy-Carry Handles, 10"" x 12"" x 15"", 10 Pack (7714203)",https://m.media-amazon.com/images/I/81JqYA+IHiL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00GMOOB08,4.7,2827,31.74,38.72,Office Products,True,1000,Party & Sationery & Office Supply,6.98,18.026859504132233
B09BDDNCFH,"Purina Pro Plan Veterinary Supplements Dog Supplement, FortiFlora Powdered Canine Probiotic - 30 x 1 g Sachets (1 Pack), Brown",https://m.media-amazon.com/images/I/81BUW75iVlL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09BDDNCFH,4.7,2809,33.99,42.99,Pet Supplies,True,10000,Pet Supplies,9.0,20.9351011863224
B07CSXPJ65,"TEMPTATIONS Mix-Ups Cat Treats, Catnip (Chicken, Catnip & Cheddar Flavour), 454g Tub",https://m.media-amazon.com/images/I/71KtISTFaHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07CSXPJ65,4.8,9140,6.39,7.99,Pet Supplies,True,9000,Pet Supplies,1.6000000000000005,20.025031289111396
B00BSYR7K8,"Earth Rated Dog Poop Bags, Guaranteed Leak Proof and Extra Thick Waste Bag Refill Rolls For Dogs, Lavender Scented, 270 Count",https://m.media-amazon.com/images/I/71LtXuEA1sL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00BSYR7K8,4.8,184346,17.99,21.59,Pet Supplies,True,6000,Pet Supplies,3.6000000000000014,16.674386289949055
B078J116XT,"PEDIGREE DENTASTIX Oral Care Dog Treats for Medium Dogs - Original, 40 Sticks",https://m.media-amazon.com/images/I/81vapbS0vsL._AC_UL320_.jpg,https://www.amazon.ca/dp/B078J116XT,4.8,3054,15.27,17.79,Pet Supplies,True,5000,Pet Supplies,2.5199999999999996,14.165261382799322
B0748H3GKN,"Catit Senses 2.0 Cat Water Fountain Filters, Cat Water Fountain, 5 Pack",https://m.media-amazon.com/images/I/618U5aue39L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0748H3GKN,4.7,29445,16.99,19.99,Pet Supplies,True,4000,Pet Supplies,3.0,15.007503751875939
B092QPJNM7,ihuan Lifting Straps for Weightlifting - Wrist Straps for Weightlifting | Gym Wrist Wraps with Extra Hand Grips Support for Strength Training | Bodybuilding | Deadlifting,https://m.media-amazon.com/images/I/81ngDn6RbLL._AC_UL320_.jpg,https://www.amazon.ca/dp/B092QPJNM7,4.5,4432,10.13,19.99,Sports  Outdoors,True,2000,Sports & Outdoors,9.859999999999998,49.32466233116558
B07XXWRZJ6,"CLAONER Solar Lights Outdoor Motion Sensor Lights 3 Modes, Solar Powered Security Lights (Permanent On All Night/Smart Brightness Control) with 270 Degree Wide Angle IP65 Waterproof for Deck Garage Animal",https://m.media-amazon.com/images/I/71DzuIEzFTL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07XXWRZJ6,4.3,4207,39.99,59.99,Outdoor Lighting Products,True,2000,Sports & Outdoors,20.0,33.33888981496916
B07WYKJXXY,MAXTOP Large Crossbody Fanny Pack Belt Bag for Women Men with 4-Zipper Pockets Gifts for Enjoy Festival Sports Workout Traveling Running Casual Hands-Free Water-Resistant Waist Pack Carrying of Phones,https://m.media-amazon.com/images/I/61yp4ryRMVL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07WYKJXXY,4.4,40934,19.97,30.99,Sports  Outdoors,True,1000,Sports & Outdoors,11.02,35.559858018715715
B07253Z16J,Elbow Brace 2 Pack for Tennis & Golfer's Elbow Pain Relief,https://m.media-amazon.com/images/I/61JpKBcZU5L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07253Z16J,4.4,23368,19.99,29.99,Sports  Outdoors,True,1000,Sports & Outdoors,10.0,33.344448149383126
B07X5MRGBP,"Thermacell Radius Zone Mosquito Repellent 40-Hour Refill; Compatible With Rechargeable Thermacell Repellers; No Candle Flame, DEET-Free Mosquito Defense, No Odour, Bug Spray Alternative …",https://m.media-amazon.com/images/I/81vAoZQmiFL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07X5MRGBP,4.4,595,14.59,16.99,Sports  Outdoors,True,1000,Sports & Outdoors,2.3999999999999986,14.12595644496762
B00001ZWV7,"Mattel Games Magic 8 Ball Toys and Games, Original Fortune Teller Ball, Ask a Question and Turn Over For Answer",https://m.media-amazon.com/images/I/71JGtUrxcQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00001ZWV7,4.3,9609,11.98,12.99,Toys  Games,True,3000,Toys & Games,1.0099999999999998,7.775211701308697
B07F8JBWZR,Monopoly Deal Card Game,https://m.media-amazon.com/images/I/81-vF8hQsCL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07F8JBWZR,4.8,3486,6.97,8.49,Toys  Games,True,3000,Toys & Games,1.5200000000000005,17.903415783274447
B00CTH0A1Q,Mattel Games Uno,https://m.media-amazon.com/images/I/71cGjrjdPIL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00CTH0A1Q,4.8,22129,7.97,8.99,Toys  Games,True,3000,Toys & Games,1.0200000000000005,11.345939933259181
B09WX9KT3S,"Guess Who? Board Game Original Guessing Game, Easy to Load Frame, Double-Sided Character Sheet, 2 Player Board Games for Kids, Guessing Games for Families, Ages 6 and Up (English & French)",https://m.media-amazon.com/images/I/81YUP9FpphL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WX9KT3S,4.5,132,17.83,23.49,Toys  Games,True,2000,Toys & Games,5.66,24.095359727543638
B08QXTY7GM,"Hot Wheels Color Reveal 2 Pack of 1:64 Scale Vehicles with Surprise Reveal & Repeat Color-Change; Transform Deco with Hot & Cold Water, Surprise Mystery Box, Gift for Kids 3 Years Old & Up",https://m.media-amazon.com/images/I/81iUhJ8qzUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08QXTY7GM,4.3,6287,16.99,17.99,Toys  Games,True,1000,Toys & Games,1.0,5.5586436909394115
B01CNGXR6C,"travel inspira Luggage Scale, Portable Digital Hanging Baggage Scale for Travel, Suitcase Weight Scale with Rubber Paint, 110 Pounds, Battery Included - Red",https://m.media-amazon.com/images/I/61j+KL+aFrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01CNGXR6C,4.6,6422,15.99,19.99,Luggage  Travel Gear,True,1000,Travel Essentials,3.9999999999999982,20.010005002501245
B07KYC3C7Z,RFID Blocking Passport Holder Travel Wallet Cover Case,https://m.media-amazon.com/images/I/81eKeQpF7dL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07KYC3C7Z,4.6,9283,14.99,19.99,Luggage  Travel Gear,True,1000,Travel Essentials,4.999999999999998,25.012506253126556
B07XKN4JVR,"Cipway Compression Packing Cubes Set, Ultralight Expandable Travel Organizers for Carry on Luggage (Grey 3pcs)",https://m.media-amazon.com/images/I/815ZTGHe8EL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07XKN4JVR,4.4,4239,28.89,35.18,Luggage  Travel Gear,True,1000,Travel Essentials,6.289999999999999,17.87947697555429
B097GLJ758,Mens Slim Wallet Larger Capacity with 12 Slots RFID Blocking Minimalist Bifold Front Pocket Wallet for Men with ID Window,https://m.media-amazon.com/images/I/71LOshwoRcL._AC_UL320_.jpg,https://www.amazon.ca/dp/B097GLJ758,4.4,38588,27.95,39.99,Luggage  Travel Gear,True,1000,Travel Essentials,12.040000000000003,30.107526881720435
B07T53XPPH,Sling Bag Sling Backpack Crossbody Bag Hiking Daypack for Men Women,https://m.media-amazon.com/images/I/61nJ5pwCn8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07T53XPPH,4.5,3117,31.99,39.99,Luggage  Travel Gear,True,1000,Travel Essentials,8.000000000000004,20.005001250312585
